"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"theta[1]",1.83540755758178,0.000951542424097358,0.0800706180130735,1.66124135674431,1.78617496245451,1.84037134073599,1.89052349006095,1.97826694675658,7080.92589536878,1.0008752601601,1.83792882228214,0.0768947411284854,1.67077997670671,1.78978051376449,1.84252276297394,1.89088330823686,1.97757095072256,1.83259538572476,0.080979491304246,1.6573491933481,1.7817570457069,1.83742189622632,1.88988305279351,1.97423783710203,1.8371693245469,0.0787368974960033,1.6732246776008,1.7872939346848,1.84104852318421,1.89109662295509,1.98173522198641,1.8339366977733,0.083412388264612,1.64200501980858,1.78587387981122,1.8402668101566,1.89033118524556,1.97915007653514
"theta[2]",0.301711680026816,0.000821837210116895,0.0672055407556372,0.197794650377922,0.25514486752197,0.292159128825701,0.337632684942766,0.461226804278282,6687.11140077072,1.00079030391405,0.299760835404337,0.0632317058758444,0.198092188197544,0.256320216281211,0.29146911683788,0.335114631791551,0.448649678609855,0.303544018989974,0.0678536156492231,0.200252233234879,0.255003770989859,0.293642707209006,0.340251609831908,0.46579415179201,0.300334124384447,0.0656004562261615,0.196994628441925,0.253833559691697,0.291659848705342,0.337549829936033,0.453988379102304,0.303207741328507,0.0717677647166437,0.196308106128274,0.255489558343333,0.291853592983125,0.338176336252111,0.479503651043889
"theta[3]",35.1777752055846,0.00588207107991625,1.00223751632056,33.1973191368496,34.5135530463542,35.1699711957461,35.8488403693198,37.1486009972922,29032.255307065,1.0000008287359,35.190708146976,1.00562012577099,33.1970900158942,34.5199988463879,35.1853690292864,35.8623798546125,37.1873404445648,35.1770667789474,1.00030063962999,33.2216451170439,34.5136603467563,35.17088395843,35.8449536286945,37.1449103606314,35.1723800222455,0.993006510424033,33.1865947141844,34.5231781926607,35.1672816411503,35.8275092110446,37.135033265698,35.1709458741696,1.00997171194084,33.1951667534483,34.4988033823338,35.1549645352261,35.8574214733437,37.1353964459344
"theta[4]",0.521716544101357,0.00104897387646562,0.0851732345105286,0.393660056041445,0.462991682232659,0.509400571825578,0.564446855160371,0.727148741377338,6592.90677769521,1.00077237793046,0.51910636849417,0.079830963802614,0.395137309514905,0.463186853641906,0.50859227719855,0.561709095676171,0.71129764358352,0.524540219754713,0.086214996344544,0.39631509117919,0.464309015510323,0.511650999078027,0.567399730583455,0.73366127893835,0.519963234760964,0.08285157213522,0.390919181071342,0.462371679613986,0.507831203061385,0.564731273208532,0.71808430568954,0.523256353395579,0.0912659377720367,0.391468490698517,0.462092198151968,0.509203777427437,0.563935990743533,0.752149340822466
"theta[5]",0.480981273995697,0.000414557215452348,0.0353298410756969,0.422451183333778,0.456873401746108,0.477294973454968,0.500733841378821,0.56175108375193,7262.9726816079,1.00079716490742,0.479922699522153,0.0333429947988151,0.423980235922769,0.456857162421829,0.476411191039428,0.499547691146774,0.556391491946528,0.482238086424868,0.0359473012571924,0.423133214216923,0.457468636168024,0.478370473443844,0.501878240363795,0.565475928110748,0.480310246765263,0.034400480610983,0.420749315034755,0.456772444126719,0.477209177435404,0.50067131181742,0.555118737657166,0.481454063270502,0.0374490859744308,0.422170595181295,0.456244900969914,0.477244122439806,0.500820139090654,0.573411751777338
"z_init[1]",48.9167956643391,0.0315319948791115,4.60456406630528,40.249657595834,45.8070204488234,48.7777098690265,51.919032240654,58.3947039529697,21324.2686476221,1.00008533026345,48.8444802775767,4.55632645339252,40.1677392927258,45.8238022004178,48.7826203612438,51.7624272921899,58.0554333613233,49.0073990004063,4.57843388929899,40.4063197095285,45.8628656188739,48.871618619211,52.0578224934809,58.3849967731769,48.9292341930369,4.62630733215915,40.295073744384,45.7709190841029,48.7950051210621,51.9514736462394,58.5764721394606,48.8860691863366,4.65563919079727,40.1877379692813,45.7675154659511,48.6366350944495,51.8901313908326,58.4477078448245
"z_init[2]",193.62499946326,0.0563628598245794,6.36814573856103,181.343122440157,189.356428510193,193.537185117804,197.801791343338,206.459769445337,12765.5621999599,1.00030814796739,193.735003883881,6.33429851929725,181.596586302809,189.512402909423,193.632601912235,197.873426390916,206.593879894,193.52083083778,6.38123152638647,180.901761853579,189.269008858041,193.461242975843,197.695365230649,206.33961056,193.743275156095,6.35402024708525,181.792671552545,189.445837036958,193.658586924899,197.971714147199,206.779653770793,193.500887975282,6.39968052754369,181.16270301711,189.194687303002,193.366712672436,197.719421125558,206.318159905046
"sigma[1]",0.254739176441229,0.000321945004968062,0.0462851770415414,0.182471669364035,0.222023739120931,0.248638257940101,0.280674335322001,0.362707878974418,20669.0480962213,1.00017380240875,0.253438004331173,0.0449021763046464,0.181757053053257,0.222147983747035,0.247511032817772,0.279189104663346,0.356903991350602,0.25512355985248,0.046957626378725,0.182671602307661,0.222658009904578,0.248963253711263,0.281037910091845,0.364924699480589,0.254539003510045,0.0458631401442719,0.181641916842007,0.221156198038512,0.249141898408841,0.280306516014599,0.35823394222225,0.255856138071217,0.0473511635959057,0.183702082894725,0.222177069659873,0.248882505004732,0.282017364711201,0.366984499135419
"sigma[2]",0.0865739683092871,0.000121858800050002,0.0162595420524476,0.0612960516244177,0.0749945400777773,0.0842759190766964,0.0957520362748888,0.124239628543856,17803.3948795579,1.00049862901964,0.0861609872795564,0.0160242503009261,0.0612727566319341,0.0748469060643914,0.0838533527053445,0.0951247306014462,0.123926466699247,0.0869125119332007,0.0162284027532951,0.0614749135886905,0.0753989438785719,0.0847696748066957,0.0961835537003722,0.124260066784542,0.0862617926401345,0.016247881259742,0.0608323808097916,0.0748261573457668,0.0840175444039814,0.0952764229454245,0.124757245143861,0.0869605813842569,0.0165198883185225,0.0616459190668781,0.0749726550058226,0.0845840177774895,0.0964545706186878,0.124478196915758
"z[1,1]",43.6508206837103,0.0294285109881793,3.8624852697258,36.4097199064888,41.019251154206,43.5130935899758,46.1341699064755,51.6541693309801,17226.501867132,1.00018057046043,43.5661300386009,3.8100897098121,36.30889343028,41.0218718187168,43.4708557043858,45.9986212035372,51.4960685617659,43.7352763040405,3.85105503542495,36.5508221527287,41.083700813967,43.6089786441766,46.2244019770827,51.7845011668213,43.6365631046829,3.85931133366162,36.4108723117162,41.0013936985011,43.4674251714424,46.1781969113203,51.5466212238306,43.6653132875168,3.92724247082109,36.3394066059932,40.975807528358,43.5147524788602,46.1698538185284,51.7894202648089
"z[1,2]",184.434078120467,0.0406050563633923,5.66429375791061,173.477180309617,180.655842874815,184.328425532845,188.11999474664,195.85696026871,19459.4831637882,1.00015806755466,184.485548799677,5.68765047338934,173.406077488256,180.761020497125,184.38217251385,188.142409565865,195.945652865899,184.390863060207,5.68064153723441,173.30015191791,180.620632604262,184.280025646327,188.089752292426,195.682346832299,184.530731511655,5.65215728495491,173.70539061518,180.684240576212,184.451704005575,188.274057882749,195.930262680134,184.32916911033,5.63522103737885,173.599663989331,180.558986654695,184.204748626741,188.003759005851,195.820742708489
"z[2,1]",42.3085300546143,0.0266895639959512,3.58182186285926,35.6038562111276,39.8692868964209,42.1747350969274,44.593433534243,49.7724764506517,18010.4683986049,1.00020060217667,42.2335469386025,3.54196204186105,35.5907992599167,39.8076071715613,42.1293234076914,44.491249114112,49.5854855203406,42.3632533136287,3.58467867888859,35.7634159324497,39.9004168281703,42.2293703759021,44.6692137765973,49.7890205337731,42.2818415952504,3.56563372050092,35.528009144392,39.8891772705633,42.1066863835815,44.5882506384346,49.6712126667132,42.3554783709757,3.63331058515032,35.5873115127786,39.8865359909297,42.2446195453285,44.6118239165694,50.0111297557536
"z[2,2]",174.72011869017,0.0282656402989307,4.87006405623509,165.279306016748,171.516302375726,174.640364102255,177.8699460483,184.532106816578,29686.0005543933,1.00001439797596,174.730617748372,4.89212879889571,165.159138899524,171.543610960029,174.656144825209,177.892872765872,184.684873228671,174.703247209908,4.90310978041451,165.267488724719,171.472735270514,174.623714225137,177.893726159613,184.533093592859,174.785710580736,4.83530992712087,165.548122904485,171.604446016326,174.708228294846,177.865855219856,184.484615905078,174.660899221665,4.84926539610755,165.298119423385,171.439164921047,174.572713188145,177.821883428551,184.400358604523
"z[3,1]",45.0315745047544,0.0224950703470314,3.64902575036327,38.1960609140047,42.5767456622582,44.8958022294993,47.3771111352161,52.5430174908064,26313.5319180042,1.0001306952484,44.981912390486,3.64281036337489,38.1711259287969,42.5190930570801,44.8569311835275,47.3432069407995,52.4575229795147,45.0430408574696,3.65651801599775,38.2330662949167,42.5541140365527,44.8927109904118,47.3574067408443,52.4973194065366,45.0062137996843,3.63976969548992,38.1496101970347,42.5786498857066,44.842927748701,47.3311625151505,52.5641838406163,45.0951309713778,3.65652223043163,38.2204987410083,42.6440144975049,44.9893872421151,47.4598427845459,52.6190707655284
"z[3,2]",167.632759334771,0.0230469604326714,4.60938674345661,158.622577323534,164.586949246166,167.610944590857,170.63664506309,176.824742816538,39999.9072663037,0.999932860794588,167.62694975554,4.57251948173567,158.654252993948,164.574035375405,167.629728670481,170.576015850122,176.830346603137,167.6123217659,4.65875135995916,158.35046187921,164.611230748581,167.580013786501,170.626042464282,176.814385245124,167.66840021012,4.54643816014118,158.814637581402,164.613074582995,167.680029595771,170.676545671604,176.76598003953,167.623365607524,4.65922208582092,158.619405378909,164.542959273,167.566932653776,170.649818652924,176.900947444505
"z[4,1]",51.6589279575075,0.02197785911531,4.09431975810601,43.8913004526344,48.9008308688835,51.5264628784571,54.3111369921935,60.1219207066568,34705.0555711243,1.00006038611673,51.6472766705903,4.10985740248475,43.8785404947333,48.8770215367151,51.5423719351417,54.3116395259825,60.1814484699241,51.6150272607482,4.09906034218086,43.7863069621445,48.8427540120674,51.5184111776522,54.2197115298725,60.2142380471789,51.6492782581577,4.10151844463545,44.0108995677704,48.8986623957841,51.449419915616,54.3298743266881,59.9734230176387,51.7241296405338,4.06654171450266,43.9320073926588,49.0026661786701,51.6064903372086,54.3626894935766,60.1006986463228
"z[4,2]",165.23121429594,0.025140066818822,4.95689775541365,155.607503875063,161.950545166113,165.183686992933,168.50499326633,174.992821022385,38876.4917196103,0.999964074932127,165.233037036663,4.86121357447864,155.898016513098,162.026529298364,165.194403020276,168.421526508979,174.962684341477,165.185782126215,5.00623687984251,155.380645846032,161.887277619661,165.133439328887,168.520486798367,175.013292035159,165.244530288669,4.89318414823656,155.598661416189,162.011186052759,165.165019147019,168.528639256228,174.821075488706,165.261507732211,5.06463172079819,155.596767618641,161.891119158792,165.246685042257,168.516148521669,175.206199209548
"z[5,1]",61.4694183977263,0.0329043851007447,5.07403477630765,51.8324757494644,58.032788042906,61.3267999857052,64.7466608661832,71.9233413587935,23779.3139194097,1.00006257223318,61.5046630785048,5.05747351390931,51.7686313900884,58.1130555204829,61.3428334506504,64.761081323895,71.7886495151015,61.3614922165589,5.07516951302836,51.5590480069675,57.97292889555,61.2379312431205,64.6236528137443,71.8812876697297,61.4921770201648,5.09394037710571,52.0492827586852,58.019104715306,61.3199244971087,64.7656231698965,71.9226673710376,61.5193412756768,5.06868085240305,51.9339909159401,58.0509461778464,61.3896263443684,64.816718537567,72.070367446916
"z[5,2]",168.730465266341,0.0296575109381205,5.47129417764677,158.105966499456,165.1130846218,168.694097308426,172.341338497396,179.499130847979,34033.8228634409,1.00005064754919,168.762540184131,5.35440730022921,158.374453796457,165.198910975567,168.696849177258,172.274739070396,179.347463084876,168.642882775157,5.50972334076735,157.852879955793,165.018073341829,168.636558754251,172.272294546567,179.47278648396,168.734061998471,5.42980144051286,158.052414663471,165.173818469891,168.661115649541,172.295844727554,179.375020910755,168.782376107605,5.58823232442376,157.986513279465,165.061228178414,168.785458468426,172.478904737509,179.714531594418
"z[6,1]",72.0340462066257,0.0520325598276186,6.48015119579258,59.6224640126019,67.6538883631286,71.8954289847719,76.2482327478723,85.1331541528017,15510.2891249386,1.00009026666135,72.1121767780679,6.3878471473528,59.8069721372552,67.8165596403787,72.0183211843835,76.2591776203382,84.8864758242209,71.873036352361,6.47922824067739,59.4465351623009,67.4752860733922,71.7161412102547,76.1251560447528,85.0816692839486,72.1026362550077,6.49939216554385,59.9463085999059,67.6308540649438,71.8781485069953,76.2855086348927,85.3415669093171,72.048335441066,6.55118368879916,59.5093339025885,67.7038825230222,71.9339224646247,76.3151520602233,85.2003013473988
"z[6,2]",178.457885717358,0.0361657997739187,5.75230566682724,167.08395141134,174.654754891078,178.487744482394,182.258020172176,189.744247708073,25298.0917918959,1.00018154398085,178.540825883599,5.63656282971502,167.315518807045,174.804800514823,178.511115204574,182.28083771693,189.739569259283,178.313870903664,5.78109513642137,166.941805180461,174.513318891738,178.408807522299,182.119039813713,189.611215704042,178.470415959792,5.74044058582939,166.983347981324,174.681350211213,178.514366526638,182.237846919234,189.698065906536,178.506430122377,5.84733393015005,167.067702383833,174.617064101912,178.529146296178,182.363492783859,189.938494446728
"z[7,1]",78.2013978200253,0.0628485540852741,7.42930638174634,63.9050367561411,73.1530313826716,78.0685937345732,83.0690116027241,93.2591215368925,13973.5243637106,1.00007780767518,78.2917279903531,7.29075030877854,64.3884638322211,73.2615408072911,78.1662821656889,83.0190729428108,92.9922210690648,78.0401952138673,7.42684043086425,63.8268058919382,72.981579676213,77.9426618522721,82.9953984014771,93.1789277470945,78.3082042635568,7.43468514566225,64.3519961994845,73.2397268239122,78.1331393750786,83.2408742755282,93.3192654860711,78.1654638123239,7.56045910310279,63.3584837972858,73.1335259172598,78.0020786686261,83.0233868244523,93.5398511387293
"z[7,2]",192.840891637927,0.0448015787734263,5.77808693024167,181.342137089558,189.048067749822,192.877186390665,196.683953163987,204.064380445339,16633.4181681762,1.00037846481628,192.984989064858,5.64941653282027,181.695701424428,189.276901614577,193.064575044025,196.73963264798,203.903254273113,192.638821700897,5.8079925703621,180.947052029459,188.96342269493,192.664802185789,196.464977827538,204.05388504215,192.885174390429,5.78814966485374,181.360183371931,189.084802274784,192.87399048551,196.742546703467,204.153093116924,192.854581395524,5.86003913859873,181.334057938536,188.937155391228,192.882273120831,196.779151833526,204.23131936096
"z[8,1]",74.2880943677601,0.053890940482662,6.83950565290004,60.9978952158918,69.724573257286,74.1833519908498,78.7729774968199,88.0926027590744,16107.1202167419,1.0000204976185,74.33645027967,6.73643887222844,61.1956666569058,69.8360726162079,74.2676788482552,78.7197118655801,88.0708617243194,74.2062490411009,6.848225601294,60.7606053651299,69.6306654962471,74.1095438050969,78.7728784239489,87.9424943821241,74.3922015480641,6.82623818790521,61.3429381939832,69.8476345710704,74.2227004858538,78.8775611110652,87.9575428292569,74.2174766022055,6.94472392421065,60.7789125523108,69.5655285221642,74.1410127884851,78.7188243644,88.2899303429183
"z[8,2]",206.722623998038,0.0555608955852319,5.89911692186711,194.937873280928,202.830552191338,206.814603768121,210.67166884157,218.091560918141,11272.8968504603,1.00052145105129,206.910037448669,5.74396580834153,195.619195711621,203.047215980104,207.000507626969,210.772889275537,217.930009525848,206.49402001318,5.93662025689368,194.622147440854,202.605003725287,206.544327280941,210.460664846185,218.088676438834,206.812159226854,5.90229089036061,195.204888740595,202.835423646236,206.863743083857,210.786436129984,218.168669866691,206.674279303451,6.00311374109281,194.531351173803,202.809242456951,206.823020215918,210.706741276111,218.224513726294
"z[9,1]",60.8553664173738,0.0340570791048491,5.22593062339833,50.6756427871753,57.372399062229,60.7608329495883,64.2828861903828,71.4159453615365,23545.7475732974,0.999981306063777,60.8292439686671,5.18777041399186,50.8247361567071,57.4074571314262,60.751914225426,64.2478700326091,71.1556044771018,60.8760328682455,5.2506229428702,50.6255523945449,57.3447651018052,60.8154320711884,64.2998193791033,71.5392975017333,60.9153196843931,5.2121295319213,50.6479767290457,57.4109366334857,60.8132304990538,64.3924272950364,71.2962675296422,60.8008691481897,5.25296349067681,50.6891811611788,57.3165169955491,60.6579291918401,64.1850417691316,71.5982789556707
"z[9,2]",212.124295535911,0.0566920543053217,6.00728782937779,200.068279960382,208.181985642877,212.237896263713,216.147295391359,223.657793071865,11228.2608388462,1.00047203681672,212.302849248765,5.88364946467167,200.527004376804,208.424292068868,212.400135333424,216.215619422811,223.737945325015,211.930217912019,6.0593937170455,199.849776108726,207.96525936946,212.049296760595,216.016129435593,223.511670122471,212.244898049831,5.97214995413556,200.404055744568,208.255977541424,212.326017987779,216.259057930437,223.795613397803,212.019216933029,6.10455188632711,199.410681961154,208.080438809479,212.180576277891,216.129819501261,223.601622194764
"z[10,1]",46.1335707887028,0.0248681628824282,3.97606165731173,38.6192363832779,43.4520377104669,46.0158504546656,48.6784672513784,54.3415689260562,25563.4116961573,1.00005516858335,46.058483357355,3.95217413362589,38.4110029075371,43.442212422797,45.9488867275024,48.5744037366495,54.1403194258369,46.199620738463,3.99184119401857,38.7220354725773,43.5056845123311,46.08538758627,48.7668916623392,54.5655430122208,46.1492416783878,3.97510679893772,38.6387835179747,43.4245870716757,46.0329930304183,48.7660233148513,54.261501024256,46.1269373806053,3.98431506224512,38.6628311816462,43.4509886917998,45.9888940023037,48.6199252818275,54.4628011053327
"z[10,2]",204.817687342556,0.0474111718037256,5.68598572548304,193.226866985321,201.155322654791,204.932900286755,208.600942006304,215.837468235929,14383.0222202226,1.00034310850234,204.940211132554,5.64249939473068,193.455039190156,201.287740128919,205.02002535556,208.647654532992,215.959683797414,204.688713391934,5.76864679380559,192.724662645191,201.019045934101,204.833634168009,208.558545962938,215.631175819336,204.938671764292,5.61424142634042,193.825848021786,201.223446633186,205.095530387316,208.708102456632,215.909709497946,204.703153081445,5.71290076144807,192.985660724269,201.054021148302,204.805422962831,208.521233166606,215.762130248404
