"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"z[11,1]",36.7016569653164,0.0212873647172053,3.2430301732917,30.8158250124262,34.4995672574551,36.5164054724191,38.733051871269,43.5606591551651,23209.0934269818,1.00013826652152,36.6195156267497,3.21853750100134,30.720328038845,34.4424383912743,36.4473207511539,38.6614568442971,43.3999354252173,36.7637325157887,3.25075345211217,30.8928166100531,34.533623160704,36.5865129633846,38.7692523473271,43.6090415487091,36.6939636420333,3.23711130278954,30.8034192125833,34.4567318022669,36.5133869559056,38.7955666581234,43.5882937430275,36.7294160766937,3.26426585895822,30.83131413787,34.5544053788912,36.5175138248876,38.7080716672748,43.6238087210895
"z[11,2]",189.003485992281,0.0371000330967553,5.20077380666904,178.505727435504,185.634092092265,189.06084852696,192.454361573889,199.13734820774,19651.121344147,1.00023408628595,189.070384820381,5.20256852954959,178.512993561941,185.730210265181,189.113343755548,192.474986029343,199.347131591887,188.91366052769,5.3009578097731,178.076752828672,185.473717673915,188.983623570482,192.386725353459,199.224437185267,189.107526412323,5.12288270517408,178.929994990758,185.760733258455,189.192144546752,192.524903510816,199.020134214912,188.92237220873,5.17296402893213,178.489537187383,185.535453285146,188.941290070979,192.419998864523,198.999007022729
"z[12,1]",33.5659304650624,0.0178110045363939,2.90646828342683,28.2218084003576,31.6154671745607,33.4181127824111,35.3676957462178,39.7423223200449,26628.9687324367,1.00013295000697,33.4960495175834,2.90060551446334,28.0722774041714,31.5720933765243,33.369763646091,35.3216206494772,39.6453047781154,33.6120245713257,2.92014756954518,28.3437815367821,31.6491998577705,33.4507419461628,35.4211977421555,39.7411313465724,33.5493215867015,2.88863788202522,28.2443372812668,31.5900261863774,33.3940230271746,35.3724072825644,39.7458345388128,33.6063261846388,2.91527811452759,28.2651547414522,31.671614164628,33.463135801684,35.3552964288547,39.8455946044008
"z[12,2]",172.130931148348,0.0322736288614184,4.94233320565036,162.181265128514,168.932110071561,172.210242752689,175.400895889795,181.751957710706,23451.3820777479,1.00017181669364,172.169764895689,4.93477728106682,162.267566093088,168.9656250361,172.251065447348,175.453031322879,181.779274116481,172.047091073585,5.03455345595875,161.995769859791,168.817150247764,172.133915367217,175.335601343932,181.832992206139,172.215664446702,4.87756322236558,162.369426198182,169.028257265229,172.305435666158,175.454595400673,181.712937860594,172.091204177415,4.92008979371131,162.165500912278,168.923873128986,172.131075326445,175.347111794924,181.631934829663
"z[13,1]",35.996361452353,0.0159189130981382,3.02590420279947,30.3164651172356,33.9815533066531,35.8846415478078,37.9099731627462,42.2301859419161,36131.2948060777,1.00005999974505,35.9430472779563,3.04052947412959,30.1191755101227,33.9317778245494,35.8233240390198,37.8894548767482,42.1214515637143,36.0270414261396,3.05328911702448,30.4325436638987,33.9527765942332,35.8983927964863,37.9891221061668,42.2887214495851,35.978241371023,3.00267995774407,30.3610846092971,33.968240715248,35.8572980299835,37.8843647263923,42.2630279088496,36.0371157342929,3.00630632997654,30.3186775750369,34.0579636336214,35.9370586030263,37.8959181527185,42.2873011544721
"z[13,2]",159.324157396858,0.0319171872072709,4.89943689208269,149.515524931596,156.148344257493,159.389404845236,162.59114254284,168.777086057158,23563.6798883051,1.0001476218862,159.356336968554,4.86593931978744,149.669204429255,156.204264570695,159.445318905958,162.644812903556,168.542448126964,159.23418044385,4.97338541565492,149.236949267613,156.073104699835,159.313300815901,162.494345868394,168.77220241271,159.390854098059,4.84680685891435,149.615806221838,156.232165982579,159.457476911829,162.63930005833,168.786362989498,159.315258076972,4.90999026759263,149.548462264263,156.088617177669,159.351338644194,162.570681912288,169.012159634363
"z[14,1]",43.9373989357853,0.0190164127291223,3.73845043581036,36.7956894222801,41.4510522857656,43.8420215963217,46.3519661333812,51.5236471453136,38647.9146135313,0.999985160001308,43.9035480046301,3.74828079011909,36.6042557282297,41.4420356440668,43.862119944641,46.3042605155356,51.3719035787318,43.9511145601635,3.78159280311045,36.7125345730069,41.4061799355959,43.8224148593741,46.409049447737,51.575267876404,43.924364964202,3.72281449117054,36.9886272479215,41.4433973054787,43.8399675072841,46.3087800804671,51.6149676189339,43.9705682141457,3.70084244075751,36.9064159706855,41.513074046916,43.8498497797896,46.3658110483168,51.4976241967473
"z[14,2]",153.149159542533,0.0317984589692562,4.87933872637861,143.389922380586,149.974470513032,153.221701471618,156.396146007092,162.537510137936,23545.6014840723,1.00013778004195,153.18377066236,4.83372702154619,143.483584223418,150.037359445157,153.279861153513,156.438522714039,162.468259636362,153.055832833067,4.93733863081342,143.007323162353,149.858723241723,153.144674108169,156.329616414346,162.368800803139,153.198710524213,4.83187620512644,143.607001299881,150.047732180668,153.26563504737,156.3949655132,162.455732580327,153.158324150492,4.91296479230154,143.498212738266,149.950801698568,153.212534849786,156.406754789855,162.817083416053
"z[15,1]",57.8510197938298,0.0281223024942506,5.15004538270423,47.9195284179587,54.4046929904811,57.7527078218567,61.1813846987874,68.3601111985669,33536.7027438407,0.999949844168273,57.8441508990532,5.11891841732814,47.6133250542046,54.4409000057723,57.8124709754853,61.1443470515858,68.2668230069495,57.8402020694607,5.20447698786381,47.8311133500349,54.3669420574784,57.6957403512694,61.2415203745175,68.3857637656592,57.8527390707592,5.1536859407663,48.2334912240013,54.3578495680457,57.7523393203091,61.1388678793236,68.4596501928536,57.8669871360462,5.1233797483804,47.9843624035092,54.4554985178253,57.7543664311674,61.1964867830039,68.2597483925491
"z[15,2]",155.222298399055,0.0300463753143386,4.86068370164938,145.556343701154,152.073813066839,155.276807671191,158.400079032762,164.82254972425,26170.4112230633,1.00011895400139,155.262418324716,4.8195646900464,145.873087686168,152.10100730224,155.29842304785,158.403068755184,164.941978821353,155.133395164933,4.91260116842843,145.277686142944,152.035105061501,155.146760844901,158.314538563671,164.812741777864,155.256167628262,4.81800494767017,145.549475748126,152.085302331211,155.313985907933,158.438148641027,164.781455640208,155.237212478309,4.89143772513852,145.61131084165,152.078535625831,155.342255471892,158.456403091441,164.734950693201
"z[16,1]",76.7609052722986,0.0408266898874348,6.97176310189082,63.1799286745337,72.1106725577003,76.7021835029084,81.3262603084805,90.7807931410441,29160.6300409397,0.999945895925829,76.7923381356782,6.88867243183836,63.1590892663668,72.302149718009,76.7638590090487,81.2548188527987,90.4948026369273,76.714514934587,7.02733824248276,63.0282366718491,71.9900513632421,76.6171161606023,81.3383665109249,90.8707373069227,76.7880315676693,6.99135272176619,63.5254057958009,72.0170233817615,76.7031537868042,81.3731312236827,91.1289652589967,76.7487364512598,6.97969756963881,63.0530757377532,72.1462002252013,76.7215975693729,81.3894903535043,90.5870656951482
"z[16,2]",167.125809257076,0.0289250379800178,5.22468541536116,156.846974664387,163.703804166675,167.079386645039,170.506743314373,177.692920160098,32626.6449281358,1.00005972041044,167.17485049122,5.17638894714454,157.200407791038,163.76469347476,167.047178712249,170.473237486325,177.82074176661,167.048878630386,5.28558533334626,156.741181161305,163.591570544908,166.982875927932,170.470713775956,177.766456172942,167.147926179968,5.20989347242143,156.795674333869,163.685692897985,167.168385781074,170.553486832573,177.644728280378,167.131581726732,5.22621174539918,156.75741347654,163.764376001168,167.118210654743,170.535749535912,177.438553915125
"z[17,1]",94.2488615804147,0.0478657087590697,8.26913552392655,78.2315257145005,88.7719679561478,94.1543556239244,99.6507359287644,111.013557146099,29844.9758216919,0.999968534469484,94.317302615541,8.17892721772837,78.4278551852527,88.8943960564816,94.2626217593154,99.5778929056891,110.918355137955,94.1671243223656,8.3232473263496,78.0092711831611,88.6034799099891,94.0507986596817,99.7102087837937,110.79802805303,94.3001277755087,8.28006697454064,78.4768727065675,88.892198874838,94.1304650151353,99.6321849572432,111.338198590081,94.2108916082436,8.29389429962177,77.9035471252815,88.7250971697858,94.1642270266466,99.7118145056073,110.959179024662
"z[17,2]",189.504788300551,0.034591650062032,6.56888307189868,177.0047363085,185.061383372753,189.351878094326,193.778860207941,202.757087309575,36061.2274396719,0.999975400804977,189.569735521047,6.46904626789383,177.268610762192,185.211857841731,189.411407899821,193.667122665114,202.739270140616,189.44563464976,6.64714729096373,176.96278535842,184.912738634775,189.305485792347,193.770285532728,202.925401322797,189.520475545331,6.61659322263663,176.695736934369,185.055242940222,189.337248435722,193.840812998038,202.918101757274,189.483307486067,6.54163491491022,176.976084031547,185.051790510951,189.360759626824,193.824476752929,202.343960858487
"z[18,1]",96.3172462288612,0.0464428658006538,9.11274678168526,78.9217526504577,90.2159075446289,96.0835903904095,102.232035067137,114.862786871558,38499.9871260568,1.00002613515597,96.369525985601,9.03773823503864,79.2341340004846,90.3067450430482,96.176301175077,102.26868582428,114.685000822269,96.2288194920073,9.16788759273816,78.8015800112822,90.0865515786361,95.9339711811029,102.295302582425,114.728451692643,96.3720732091726,9.1304770099569,78.5981967200954,90.2838816828218,96.2410164118166,102.235806306581,114.94553669919,96.2985662286637,9.11499513037836,79.0938643518337,90.2119149694133,96.0033605185842,102.109033637422,115.058414215362
"z[18,2]",217.788541997184,0.0460052079742513,8.44821744403055,201.618788731678,212.081272467833,217.569300387296,223.242557098587,235.039326628181,33722.2209909176,0.999957467442477,217.872350919381,8.30477079163526,201.83038329312,212.419590870461,217.669846739423,223.244169459146,234.707804243908,217.752543881124,8.55656482249744,201.361486451459,211.897998646627,217.544140987925,223.261964301078,235.262812693259,217.7956607113,8.52300305231515,201.805566484392,212.037352773135,217.489497957414,223.283312179951,235.49738943388,217.733612476931,8.40677919427671,201.58405969956,212.035377438376,217.566290931123,223.162653901711,234.688255884761
"z[19,1]",74.6335545740943,0.0509519560575829,9.92015292397736,56.7795885311814,67.7744600342315,74.0691799233126,80.8207131185981,95.7569067857399,37906.6156211465,1.00000674086438,74.5955136812783,9.79239429699888,57.0338875239666,67.9193787125873,73.9440841857853,80.6320490848754,95.5717262946028,74.5612004667351,9.93801802909158,56.6278260315085,67.7302605631913,73.9276934794582,80.9043645144101,95.6484666080537,74.6842350589568,9.99287702535308,56.4793345667395,67.830238998137,74.1923484838862,80.8208137529468,95.890139652585,74.6932690894069,9.95699073123266,57.0258240052618,67.6435471726637,74.1268496779143,80.938811862183,95.819161424403
"z[19,2]",236.716071994582,0.0590161468257967,10.0367526984546,218.507856269055,229.90431355339,236.213033330286,243.025761807887,257.865584254597,28923.0937324618,1.00006899343798,236.788221214166,9.88737653737318,218.717379229099,230.063184159554,236.355389794077,243.036564394087,257.547609842717,236.694622675294,10.2046643611714,218.056880007742,229.783630885009,236.153995066005,243.119566949025,258.342239517209,236.709384984914,10.0346668724131,218.608031756553,229.865925911909,236.228761539963,242.940859253013,257.929025660526,236.672059103955,10.0188954435431,218.51873138115,229.833534855414,236.074297442069,243.017175850693,257.679113329751
"z[20,1]",45.7862179537741,0.0461869010051681,7.64005127420078,33.1807293703799,40.5342367035193,44.950658232319,50.0752308594401,63.1158665306287,27362.4448726053,0.999959558233649,45.7115630928889,7.51903910689786,33.1807095424074,40.6618849929978,44.8430281932159,49.9247815975277,62.8411640517877,45.7207378196664,7.61272249414919,33.1998653496454,40.412961943091,44.9483816202391,50.0596410940391,62.7943002540769,45.8365123920154,7.68923368443988,33.0383235773195,40.5811208432701,44.9933729351799,50.1301376096128,63.5463733714381,45.8760585105258,7.73723305447915,33.4638289139998,40.4482415308152,45.0015547121071,50.1954997928012,63.1985851604367
"z[20,2]",230.079435968194,0.0646869731603359,11.6139918639765,208.74782362793,222.2232882484,229.463282489266,237.304222058585,254.752121798024,32235.1261988719,1.00009722634863,230.107845952033,11.4120894069699,209.20513739875,222.293661433452,229.538230775865,237.37488240383,254.073251211695,230.01081895163,11.7936162503044,208.417451890521,222.037304675574,229.421372457903,237.3323404515,255.259315125424,230.091959574027,11.5506000666079,208.612326267626,222.275591781915,229.512015209826,237.299775188558,254.511674900454,230.107119395085,11.6975094565193,208.62922352485,222.270020624427,229.39081329646,237.238182097275,254.910137671377
"y_init_rep[1]",50.6737046589923,0.0761685731462122,14.3450254215926,28.1041999823326,40.7196341856472,48.8273169448531,58.4030981691295,84.1345156394969,35469.1682359944,0.99997026390307,50.576864462258,14.2849782297616,27.9555096784011,40.7197227966158,48.7501670691171,58.4382194265091,83.4395069536973,50.8662481695457,14.457076156511,28.1826684464755,40.9055194818947,48.9773301089672,58.4460690907865,84.9338612773865,50.5897890116847,14.2331042172266,28.1491656205169,40.6749989372478,48.6822226768369,58.21871147128,83.6390803430789,50.661916992481,14.4041039509816,28.2363734899927,40.612174382243,48.8992459488486,58.4277861041894,84.0534791329973
"y_init_rep[2]",194.4857028419,0.102262840260864,18.279586003272,160.855849668113,182.358095659145,193.615170171534,205.85712948439,232.778092810729,31951.923650042,0.999942531253012,194.574571324872,18.273805532657,161.585147222966,182.4036509298,193.607657618727,205.781709402421,233.241017623609,194.302842080647,18.2911970090262,160.55355877683,182.207356135177,193.449363418222,205.700065212536,231.977980569055,194.599366795673,18.1102015870599,160.858640605921,182.577495663566,193.69828628312,205.942463533241,232.632751232247,194.466031166409,18.44286867646,160.445191606767,182.270162813013,193.746006277211,205.944071479028,233.39979978967
"y_rep[1,1]",45.2097247773366,0.0667107402154958,12.7365477805563,25.3005397027319,36.4708509705635,43.5413035584244,52.0942522699131,75.1021076167088,36451.209151772,0.999943461079452,45.125340088374,12.7545441703423,25.4287186413211,36.3450539127995,43.3146827384568,51.9901470959784,75.0049570002824,45.3276797921369,12.8618732119621,25.4854673229846,36.451144580261,43.6197942193547,52.1001479447352,75.0545550339027,45.181961010624,12.554399276645,25.2735965381493,36.5650611418657,43.5982604755502,52.1057679780071,75.0536395282915,45.2039182182115,12.7744395817597,24.9455416020466,36.49293868021,43.5969267455418,52.1692240776261,75.2580096003382
"y_rep[1,2]",185.093142437642,0.0922263159246579,17.2772810403733,153.198236311605,173.48336352059,184.311330634527,195.786582544418,221.701314634898,35094.6628215694,1.00011636732137,184.865410829951,17.2580990279563,152.913694071008,173.412323866053,183.980808553002,195.627639089633,221.675281401253,185.183276178584,17.3537205694433,153.339845596153,173.371008662993,184.385667739665,196.043298028719,221.991769391023,185.424343143556,17.1838133691602,153.830530959544,173.747212889082,184.684231441738,196.206826411537,221.936748261946,184.899539598478,17.3096243994915,152.977818821083,173.395542683496,184.154987311548,195.272637945082,221.430027397726
"y_rep[2,1]",43.755110475635,0.0626355476895163,12.1803706940219,24.6342989806416,35.3431802340813,42.1095513926191,50.369694997322,71.9884799283213,37816.3190027634,1.0000509403064,43.4941774339678,11.9329762351519,24.6793964057298,35.25014708502,41.8690559650433,49.8726273994646,71.1511720410276,44.0206329607809,12.287121399388,24.8571923040401,35.4566197361409,42.3544837627943,50.8088549300454,72.7154901025733,43.771952777107,12.2137982822283,24.5823129020961,35.2676171800752,42.1839976496454,50.3594367412693,72.1812067467917,43.7336787306845,12.2802583891739,24.4013824629299,35.3596725124824,42.0516651142909,50.3604642768769,71.6169646536061
"y_rep[2,2]",175.436063540372,0.0835921047620908,16.2755450162402,145.294432338354,164.547089644847,174.710332859469,185.521513107793,209.969039962978,37908.8456744431,0.999964877820164,175.384112892469,16.237441888084,145.085514007954,164.599774744471,174.710955707468,185.3953204132,209.971706466808,175.450670900716,16.2580016479448,145.368736649113,164.663352138861,174.709611061611,185.497407347907,210.266590100534,175.565307970869,16.2801308074193,145.718575935737,164.575015996979,174.779789727108,185.62814692679,209.994909330245,175.344162397434,16.328045734428,145.359344183292,164.42014293657,174.67094567708,185.536061578415,209.458158751287
"y_rep[3,1]",46.5720143861046,0.0656004785476167,13.0062045114554,26.3656884669999,37.6450436640858,44.83195491771,53.521545464232,77.3606559851039,39308.5607012273,1.00005003229168,46.5179625793478,12.856025824363,26.1931600549903,37.6299209261263,44.9953214511952,53.4111353582956,76.5020931396742,46.7285029952862,12.97116091043,26.8925283187909,37.7963054724206,44.9916595477061,53.7736336950354,77.2136408960169,46.3859858277476,13.0344530118799,25.8408816263103,37.4781592864401,44.6260759168255,53.439923726469,76.7911003582652,46.6556061420369,13.1606149015725,26.573391928643,37.6538410960479,44.6666079862905,53.463147729649,78.6376985260255
"y_rep[3,2]",168.365042247725,0.0771101689907227,15.48743888256,139.565678595665,157.992098823484,167.688407395185,177.892500475913,201.145643151208,40340.0006886861,0.999984823925745,168.385991872473,15.318334099006,139.986222943948,158.01815117292,167.625198443497,177.87693190128,200.784863751859,168.245960921902,15.7513137426498,139.28830912506,157.711993736545,167.538490607822,177.813489776836,201.945087389752,168.23693735871,15.3806585546516,139.536160429048,158.033191226923,167.593581732597,177.587292879794,200.485275128995,168.591278837816,15.4955766236147,139.377088320223,158.24266292876,167.954493905836,178.438669858312,201.199809119742
"y_rep[4,1]",53.4973833103559,0.0752299000037687,14.9586309714601,30.0080019229439,43.1463041650536,51.6466014804971,61.5370771875543,88.2029404406886,39536.9103078554,1.00010587804023,53.31412717081,14.7621992213952,30.2425725504331,43.0586856591519,51.5410653532268,61.285010357338,87.807784780306,53.4874718246888,14.97128053548,29.8999520787602,43.1034833817029,51.5344941753252,61.5386243301756,88.9131377563797,53.4255088194381,15.0055412145427,29.6978763154854,43.1123704359189,51.6499538379298,61.5635578952327,86.9001072109752,53.7624254264868,15.092135633332,30.2729577997447,43.3434967019116,51.9230236179706,61.7815344208577,89.1945546488993
"y_rep[4,2]",165.887365341412,0.0768255389206598,15.4330000860669,137.422210366337,155.617857269135,165.275570174146,175.444510213357,197.982723357103,40354.2691528605,0.999996642904765,165.818025640271,15.4887716106266,137.346487952848,155.526545291955,165.32075590881,175.54035909023,197.314935414713,165.911671027592,15.5576624378881,137.249412667078,155.587954217328,165.277628444308,175.580034721936,197.865064707884,165.905969913367,15.3829212363604,137.421288110944,155.646676233416,165.248207744357,175.475991918191,198.134133978088,165.91379478442,15.3035228188714,137.796751842956,155.725219499248,165.250012631367,175.084055158895,198.792029083832
"y_rep[5,1]",63.5818681406998,0.0922173979772219,17.6263713664361,35.64515059353,51.3545119117268,61.3588443542238,73.3043846791292,104.360763770764,36534.2422405295,1.00000393224093,63.5925913349504,17.8147583901006,35.9631090813934,51.2696517458704,61.2531719751851,73.1103626652179,105.403807925894,63.3164018009518,17.4863397681069,35.5793064230176,51.2186690312215,61.2193144663481,72.9717215920754,103.190886608928,63.6789059999867,17.4929338028272,35.5821470638178,51.4207975517334,61.5056008323796,73.4484259873122,103.708240634554,63.7395734269104,17.7088614267583,35.4856773018073,51.5217497492017,61.487110155734,73.5599946108279,104.589372235797
