"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"y_rep[5,2]",169.403187773766,0.0806813914996128,15.9745448426396,139.747180781657,158.763540394727,168.697277626065,179.324075046068,203.013020212309,39202.1806794523,1.00010618443245,169.143196149781,15.7906677404304,139.293763786442,158.672371291046,168.370143152144,178.783307599261,202.145766425558,169.413876467296,16.0766076036762,139.377012625125,158.646605576885,168.771459917542,179.462407314801,203.039480050157,169.367299631141,15.8235101887217,140.372179516874,158.697111999483,168.743926997152,179.357015326806,202.498410452774,169.688378846845,16.2013756805116,139.680622615456,159.018785810572,168.906394540872,179.731359977415,204.674341496642
"y_rep[6,1]",74.373372808866,0.112906365135724,20.7863929760085,40.9826547141545,59.8957875048936,71.8800376818284,85.9082404994326,122.367627932473,33893.8899397006,0.999984639010467,74.4761744253666,20.6060841895515,40.8894662991953,60.2092228605356,72.0951526158925,85.9339900910822,121.837761759585,74.0218123262616,21.0041794327338,40.1448491487148,59.4807218779934,71.5808048824122,85.6830136963782,122.161003216996,74.3302999121343,20.6900834898184,41.6384120985515,59.8013347215078,71.8019294013432,85.604673613773,122.191636743733,74.6652045717016,20.8408048504004,41.2019901041906,60.1451254754633,72.1368508616155,86.3168582075148,122.787408858349
"y_rep[6,2]",178.940727840881,0.0850988648530204,16.7950118487337,147.674691256575,167.732802619503,178.244974731151,189.395778877901,213.570869379769,38950.5052140283,0.999975566465664,179.147094614892,16.6837547631382,148.590886300894,167.937170961549,178.269562835438,189.471113201842,213.797949643975,178.823334085399,16.9699369446095,147.238885021766,167.575034495586,178.11748446058,189.433134495087,213.814635891911,178.781590136214,16.5515847087697,147.593725428551,167.684066623327,178.200318333504,189.221740686739,212.430865314169,179.010892527018,16.9707485933951,147.49453300554,167.722181772903,178.381257448822,189.429833037923,214.030815870371
"y_rep[7,1]",80.8237580753487,0.123003507585081,22.5442554958475,44.603342477705,65.2238464954826,78.168509318509,93.3313136663255,132.718577197006,33592.0728398171,0.999936616800861,81.0598302765375,22.2908755281256,45.0277617186806,65.7714448494306,78.3242302594469,93.6245597177321,132.424328895711,80.7358359121017,22.9103642667638,44.1398797423725,64.9093901807427,77.9351000023234,93.3343699915995,132.916123731934,80.7691150753612,22.3376938370637,45.1138914161371,65.3132003681052,78.117537628392,93.0890393150019,132.152205854384,80.7302510373944,22.6342798824017,44.2703537297216,64.8911764946463,78.3175718075228,93.2568608511443,133.0823030715
"y_rep[7,2]",193.475923921247,0.093740253150358,17.9489278616134,160.022694435376,181.494250619431,192.826768598218,204.725051560499,231.078538190766,36662.7282821302,1.00003747373895,193.727764612172,17.9671886257562,160.648063841502,181.642078873199,193.042817329115,205.037553898658,231.369098763238,193.221653196713,17.9829490649188,159.38173434873,181.059695560864,192.54270832633,204.430619782078,230.828208324336,193.432616001505,17.9923333144995,160.131235234923,181.355831880938,192.670435098608,204.821691162171,230.851104300876,193.521661874598,17.8518980512672,160.066010210354,181.823918227261,192.975257976031,204.545150565437,231.264848628289
"y_rep[8,1]",76.7627068992718,0.113522602718204,21.4905979563837,42.4272337841643,61.8432563568744,74.2778629617221,88.7404452341414,125.706656207634,35837.0555484785,0.999973136512218,76.8482697648298,21.5663586089447,42.0708718767247,62.0123056536074,74.5407141402875,88.8064670721997,125.603996877998,76.6711900640144,21.60489408001,42.5015119837791,61.5084085995027,74.223199346757,88.7497115600975,124.931066746313,76.8348343245401,21.5339465437876,42.7342538437094,61.860787133406,74.3174777688361,88.7687948555273,126.081691423527,76.6965334437032,21.2580893761654,42.413716802123,61.9867395548387,74.0731950964565,88.608369461719,125.614074389627
"y_rep[8,2]",207.572719577701,0.104067138027364,19.1151569133646,172.107871226637,194.779966420157,206.774793253759,219.540238129487,247.560739175699,33738.7130558066,0.99996768511293,207.713271883697,18.8290198783058,173.22573430932,194.994463319908,206.905479995413,219.461791918307,247.31509447027,207.46726884674,19.3133349804108,171.4026052746,194.540712486498,206.801618375022,219.656153624252,247.188336191162,207.573676920298,19.0181522553479,172.427715765719,194.91503883308,206.51212209144,219.530215022571,247.417967732256,207.536660660069,19.2978581967528,171.509679510076,194.768783233436,206.812444234053,219.529032263804,248.272669821583
"y_rep[9,1]",62.9767805249907,0.0929346537477348,17.5762084468988,34.9764619299589,50.874062005106,60.7913595173468,72.6439669654784,103.608994657973,35768.029793087,0.999976800297619,62.850571998427,17.3025351957744,35.2393876682789,50.9006912336437,60.6707912778218,72.5563039704685,102.768176489888,62.8970429911168,17.5385754022479,34.5798279188445,50.8392841341093,60.80239097821,72.6816206530382,102.328305265935,63.156918394249,17.913406437059,34.8315049446589,50.924090670503,60.9217797351108,72.8110669774503,105.885938711097,63.0025887161699,17.5459456921651,35.2834576421509,50.809325938668,60.8084053791061,72.514376819833,104.069041334863
"y_rep[9,2]",213.062654876312,0.109000095507239,19.6967034649039,176.464211802631,199.788900281508,212.320403935292,225.401629489321,254.215584660465,32653.7705171011,1.0000202916492,213.03686526239,19.631193546402,176.345611541307,199.741420619258,212.489943608441,225.294906805476,253.572039556712,213.228221316397,19.6097040208612,176.335702697311,199.99383476285,212.461893950658,225.436358731614,254.164431367727,213.104636378694,19.5550549205047,176.928479449195,200.058257767765,212.234824300102,225.431786204494,254.374786876454,212.880896547767,19.9892371603961,176.394314598878,199.231026304278,212.115687376387,225.397747884175,254.50871761592
"y_rep[10,1]",47.8192641435281,0.0683605539791001,13.3919877820466,26.9674624112264,38.5951625630331,46.0383387127031,54.9692070503863,78.9031542100179,38377.6998444147,0.9999779915827,47.6082444499298,13.3260211437289,26.9133841963947,38.4211548217172,45.7557507872629,54.934949795829,78.1952579097727,47.8660575959661,13.4381764258996,26.810322374501,38.5682018199326,46.129353939353,54.9060121997939,78.9498448795587,47.9484244736456,13.2891864232478,27.3395195796065,38.8266997700465,46.3261882604386,55.0284036925558,78.3802627459212,47.8543300545708,13.5129795981607,26.8604993191054,38.5658516838446,45.9671238524785,55.0123255078972,79.7997864165807
"y_rep[10,2]",205.571523343661,0.0999288775992727,18.9902479855433,170.246247494024,192.817825394566,204.854735434844,217.428693311796,245.259260180582,36114.3043076575,1.00012619519467,205.607197235205,18.6990949999842,170.410759690442,193.112016986667,204.950939758631,217.354502107449,243.997135362456,205.277233085144,19.0318664946453,169.777968396357,192.422397073382,204.676573360047,217.280728909369,244.931449440946,205.946725294746,19.1322834093599,170.399697202259,193.095618075196,205.170133827687,217.728438462459,246.207191425943,205.454937759549,19.0911402757459,170.304553009823,192.65229539817,204.652611797663,217.331166675101,245.529342859617
"y_rep[11,1]",37.8834311296386,0.0566024548524883,10.6504881124482,21.2431842418602,30.5608342527028,36.5255180370887,43.6119060360608,62.9051179772801,35405.3172286948,1.00003124730222,37.7734634960156,10.4933422027245,21.4220138654997,30.4842414361077,36.4169210994095,43.4940298958246,62.60589636497,37.9672288074486,10.6220789580305,21.220177446018,30.5756731688287,36.6470364525429,43.8736697245855,62.2732716609442,37.9502682930599,10.7913752930992,21.4742756178476,30.6237517700097,36.4618296263876,43.5293185873619,63.2559398655494,37.8427639220305,10.69335355406,20.9398031749409,30.5306630882428,36.5763546083963,43.5863193461363,63.5208153402695
"y_rep[11,2]",189.741960108633,0.0918740883060226,17.4087370628078,157.445535088187,178.065228869318,189.025053271854,200.56891840232,226.057035257474,35904.4639184911,0.999961098553551,190.023465245124,17.417336245712,157.826422361029,178.321932420338,189.41303681014,200.766862202437,226.245281678295,189.672375062563,17.3816800260683,157.421351089276,177.993041344117,188.954613711624,200.488195812145,226.328915334301,189.616840816848,17.3473956188197,157.617625920876,178.108444900394,188.871465387948,200.491714639969,225.385535053506,189.655159309996,17.4877559587525,156.834332227956,177.912417308874,188.866069643754,200.56891840232,226.400366913776
"y_rep[12,1]",34.6715029395958,0.0494584545619948,9.66529022588408,19.4880422472555,28.0087238260075,33.409890194699,39.8333293701746,57.260647062573,38189.9170697895,0.999978491497345,34.632918136878,9.519577611801,19.5382699211075,27.9899657327565,33.5270783417759,39.7512285522312,56.978349356086,34.7024923398702,9.66208367082806,19.4945823749761,28.0634221534748,33.3661440931873,39.9112361968953,57.446903431181,34.5338504941741,9.55029580069282,19.413044271595,27.9403247649788,33.3167150109738,39.8212993421402,56.3235167538367,34.8167507874609,9.92323040107932,19.495791605526,28.0406759910485,33.4221541424482,39.8544839899728,57.857988534981
"y_rep[12,2]",172.894616535931,0.0806750875517567,15.9016555709525,142.884792868182,162.361716218872,172.384048518038,182.828234249102,206.153472571348,38851.3213631462,0.999974674093719,172.824898126806,15.8516361186864,142.793463473591,162.552076132966,172.22926691822,182.669930817914,205.777148707525,173.128095659072,15.9803082137077,143.075051027227,162.361716218872,172.480162114145,183.255513454133,206.171457410763,172.841374714576,15.8056857950817,142.788803315656,162.373149614875,172.45094878473,182.939282244254,205.691858983532,172.784097643271,15.9683347458521,142.955458814748,162.096042266382,172.34334669788,182.547776832063,206.701652483522
"y_rep[13,1]",37.161630169236,0.0517365708096215,10.3824535256128,20.8959731763237,30.0327061525621,35.8589181245357,42.7216414925431,61.4143994563137,40272.1404189079,0.999934777423569,37.1799477473835,10.2064927367642,21.0788518636649,30.2014556040646,35.9546918716538,42.7196762623206,60.2463460939775,37.0595002046512,10.3119962286456,20.6975596939689,29.9775189845553,35.7298756692317,42.6763605062052,61.0396371706607,37.2388849415458,10.4485967350164,21.0351456173708,30.0129642711152,35.8221338316602,42.7317658268557,61.9360133648389,37.1681877833633,10.5600186412234,20.8489511818612,29.9344696287713,35.8889090259177,42.7403137533191,62.2653323374975
"y_rep[13,2]",159.902532216676,0.0771511296437439,14.9748701506526,131.766120417274,149.971412360239,159.234764247611,169.265070841519,191.087088497393,37673.9842389942,0.999930486693693,159.818095841641,14.9234261504656,131.860261868164,149.954387306345,159.152505733642,169.045320578345,190.919259376125,159.859534439464,15.0322591699609,130.852345988167,150.010492962632,159.309639239414,169.314330996805,190.949757884826,159.928745763798,15.0421867416265,132.115100463144,149.960555891797,159.183489029395,169.322986929298,191.377281093574,160.0037528218,14.9026664060741,132.285972179791,149.985047148751,159.383487200115,169.356807965371,191.151270874832
"y_rep[14,1]",45.5191363050707,0.0632253200246687,12.636685750453,25.3550206170547,36.9274107493532,43.9824417627986,52.3615593983381,74.5306228151378,39947.0118687726,0.999918879065549,45.4883712303252,12.5098216466894,25.514044898838,36.9663074932273,43.9731068980451,52.2303390921594,74.3655465167956,45.5680810990566,12.6629288972972,25.173342210838,36.8465798251297,43.9948985142957,52.4136584021624,74.2543754129984,45.5006949397385,12.5320591161585,25.4135600852262,36.9841721360441,43.9555556502397,52.3235775415865,74.8386610889117,45.5193979511624,12.8409354557081,25.2601241461057,36.92054208383,44.0032535757912,52.4673513906998,74.5749133644777
"y_rep[14,2]",153.649864593752,0.0740796906599282,14.3655714907581,126.622567775972,144.034965822625,153.21521649619,162.566956961796,183.758196004214,37605.1647082932,1.00007251172892,153.636460020201,14.2780405866494,126.992558538971,144.17699869769,153.217191198778,162.492915486704,183.54680719969,153.337647806004,14.3706310385777,125.813915247391,143.853403355403,153.015290305921,162.33684299908,183.273427387432,153.881181992045,14.5351284594694,126.641135127273,144.114040489967,153.384688331159,162.872068193444,184.695744031045,153.744168556758,14.2735062036685,127.140417133758,144.013940383408,153.290771228027,162.642748532964,183.376054796371
"y_rep[15,1]",59.807229090683,0.0840894145043596,16.5398803893661,32.919051594594,48.3318965036091,57.8388214748734,69.123821345127,97.9243471443495,38688.5160357203,0.999950340715608,59.7556185577054,16.3238915471085,33.2323801252308,48.5325349195838,57.7441689360926,68.834029570756,97.7531958148924,59.7886162884569,16.5059770966373,32.7707710472042,48.2370055432919,58.0154975828835,69.1191549331131,97.4078216144658,59.7298788190916,16.571470263599,32.7323936029036,48.2713488264804,57.6566515557098,69.1615783242201,97.3843518167421,59.9548026974782,16.7568354897424,33.0510970455801,48.2724243076181,57.9215414793154,69.3640262402231,98.6853405413722
"y_rep[15,2]",155.754304359239,0.0758479662422849,14.651203499081,128.353429343005,145.91412945758,155.20426212855,164.85693262516,186.614338527455,37312.8756317956,0.999955779004752,155.678492678342,14.5808420468302,128.547289686616,145.910276751086,154.946028084298,165.004166966154,186.296062795403,155.704519582505,14.5313399304594,128.318627982477,146.040807071488,155.202301105839,164.745056129319,186.277811585314,155.83669450558,14.6669665990675,128.610897385833,145.937041134715,155.299093073127,164.862240218986,187.124399753447,155.797510670527,14.8255817060718,127.955650924833,145.760152954282,155.415452428009,164.867063781154,186.760245939324
"y_rep[16,1]",79.4311527310702,0.111599863909389,22.0699806811962,43.9042158270336,64.1086518746673,76.7988484941483,91.6150313560111,130.34424252423,39108.9878100669,1.0000526389142,78.9667066809238,21.6428686420657,44.0473953189145,63.8460293221535,76.552170784624,91.1960324421255,129.205492986368,79.4882781876252,22.2951961638714,44.0537695613404,64.1185913201739,76.6453193993314,91.631794196895,130.276453126681,79.8669938482318,22.2603634149866,43.9392968802932,64.3216455261727,77.2816346533763,92.1964790304447,131.820723397043,79.4026322075001,22.0694184146678,43.609445072142,64.1653272515408,76.7772155656029,91.629873316757,130.257391746427
"y_rep[16,2]",167.826216045119,0.0806737421501191,15.8499833658682,138.768883131074,157.131585081013,167.078025850583,177.62116695387,201.170433531645,38600.5254159326,1.00001410153714,167.87958619789,15.8232565781656,138.91641677679,157.232511726942,167.188864214947,177.613173284139,201.16369886577,167.830450360158,16.0789666956456,138.715226094191,156.984700350947,167.139856229856,177.565610789848,201.671046082564,167.833237006601,15.7451877794161,138.887588527782,157.114139909524,166.948193801336,177.596506228689,200.482595357329,167.761590615827,15.7523526885124,138.503210795253,157.269372981501,167.03994675752,177.680124781884,201.364245808144
"y_rep[17,1]",97.3232395949193,0.135638410291363,26.8155562319865,54.0913084040141,78.765106450321,94.3582479508382,112.093848066197,159.482755408805,39084.8309232285,1.00006364003811,97.2963673964172,26.060988168316,54.7633734696353,78.9844747278864,94.3625673926022,111.789606809608,156.630260016724,97.2389380495821,27.2990596571272,53.2201649486782,78.4947901977535,94.0002588832499,111.765768232397,161.312281055582,97.9597861275908,27.0156033407158,54.372742021314,79.1320955344391,95.2130565448084,113.080287177524,160.512868263494,96.7978668060871,26.861985700008,53.7944813742297,78.4988145755301,93.9834656729891,111.605422594276,158.916899604618
"y_rep[17,2]",190.100440611327,0.0906794746281018,18.0777090955664,157.096868958883,177.932667548724,189.159926635951,201.153289310346,228.535333863251,39743.7458000734,0.999975413976332,190.280631148753,17.914269409004,157.08943663435,178.315985891223,189.241592269964,201.238842451611,228.135375927405,189.98237680212,18.2935472355814,157.101486815011,177.69634502772,189.009384629623,201.172086896915,229.24241424215,190.087193506873,18.0987145330725,156.940006009483,177.904487577769,189.256681366892,201.048611637972,229.014307678742,190.051560987561,18.0034705400988,157.317267360593,177.834408932737,189.113752707649,201.145688944211,228.099497472799
"y_rep[18,1]",99.5039595332552,0.140847032112244,28.1971083907296,54.9722547312852,80.0863033446752,96.0887178280913,114.650741767361,164.525242256689,40078.7111776757,0.999945355237964,99.3027331615437,28.1656863371527,55.1743881651763,79.7816888347997,95.6321488824275,114.291873478779,164.568582562895,99.5220219328641,28.2071472375229,54.4871625108451,80.2147471706455,96.4185936549267,114.52934465923,164.729181260943,99.5150950966069,28.0403072585501,54.5223244652849,80.2663094634728,96.177001298403,114.989257395002,164.749554177,99.675987942006,28.3772411787665,55.7240764082953,80.0834287231553,96.1739215203296,114.774478166205,164.010940453162
"y_rep[18,2]",218.619781556644,0.109090123415063,21.2555287876974,180.138821656129,204.216033712284,217.425439117681,231.497492003457,264.074571059166,37964.0871053289,0.999965331021594,218.426853262321,20.7442652796057,180.907976791349,204.306845537461,217.424344237374,230.934495714216,262.342226787718,218.714113836507,21.6456920746645,179.208226261075,204.266959400546,217.399904947424,231.568969090292,264.988671994617,218.890810376247,21.4089032385175,180.229643443452,204.270899715035,217.687195435911,231.995932245386,265.064677947634,218.4473487515,21.2126042530236,180.731958925461,204.073608650752,217.166631532791,231.395527190734,264.027467032443
"y_rep[19,1]",77.3071725924215,0.118436103488849,23.6336266398844,41.5511882451277,61.0582730634683,73.9048939703443,89.4662127550762,132.767436679619,39819.1989567926,1.00018277207137,77.0482754603543,23.3154038089564,41.2778198720563,61.0056409761654,73.6963889108508,89.2231910404553,131.630491356346,77.3069100299589,23.6797393659712,41.7152641537238,60.9189946004444,73.6682472748714,89.2093457443267,132.899536381441,77.8010314868401,23.723503434072,41.9330502824386,61.5494085967364,74.3671154324851,90.0109881493319,133.171410758312,77.0724733925328,23.8086547864951,41.0173619380533,60.7461568103312,73.6974584465547,89.2567720204303,133.617104068262
"y_rep[19,2]",237.587537387991,0.119468195669581,23.4143084285623,195.292279295312,221.748131929679,236.191498754076,251.883290010529,287.967447509135,38411.2164013702,1.00003722773222,237.396405539681,23.17959425734,195.371291904368,221.643686043199,235.988846218858,251.296753042681,286.969607595637,237.883239342549,23.7114163308041,195.117208888346,222.111343491923,236.337514299206,252.399616646406,288.704556973225,237.320273266309,23.3789688961181,195.413951225908,221.44988371468,236.053120951323,251.76044092178,286.964187742466,237.750231403428,23.3829191609251,195.301980403922,221.744814044857,236.45406413108,252.256262533451,288.221962470816
"y_rep[20,1]",47.324707930972,0.0804567875574006,15.1183967584892,25.0206299375333,36.8894496935178,44.9920108917824,55.0332650062812,83.1984773505352,35309.0554978471,0.999973928955518,47.1373534122113,15.0610221105823,24.8411787278958,36.7793003326046,44.8707996842764,54.8434886472766,82.3447990235191,47.3158930176856,15.3491302188477,25.0627220755133,36.9303103597998,44.9860893173267,54.9105838438482,83.2379759775749,47.2870069847468,14.9398052946791,25.0695963382483,36.736654555178,44.9959712266579,55.0367664020777,83.1553842287596,47.5585783092442,15.119953234868,25.1066703162691,37.126047856242,45.1229721748567,55.4121576614129,83.832894489897
"y_rep[20,2]",231.050590202238,0.118752863025439,23.42870818688,188.512351024954,215.319322271775,229.768727210185,245.457344732323,280.689644725986,38923.1973717218,1.00004012961169,231.05342354839,23.3285900900359,189.115613361417,215.405537869512,229.582716348283,245.280549002541,280.575309637091,231.23160004475,23.8101683417887,187.26624109472,215.317227047806,230.005914010527,245.603891751393,282.021414801865,230.764132353958,23.2426718694929,188.710401327426,215.176693628833,229.588345207476,245.165757847235,279.760262399385,231.153204861855,23.3299754890845,188.955492042678,215.472731150911,229.838207038798,245.785262129379,280.190841415955
"lp__",53.6750976384617,0.0215318483596249,2.32711796735235,48.118399664596,52.387462751421,54.0518670906155,55.3823318407576,57.1021700463711,11680.842643082,1.00032515521088,53.7565271455274,2.29382443864515,48.3179876203566,52.4891772451698,54.1089557822988,55.4203463545112,57.1511105714049,53.6397193685345,2.32338029289518,48.1382866749297,52.3579390118466,54.0132547115828,55.3592225104701,57.0650984936502,53.6574142990079,2.332788687185,48.1092034050186,52.3339297165162,54.0547613594618,55.3796711198893,57.1224592588916,53.6467297407768,2.35646061227422,47.9202534021167,52.3562400750065,54.0360041515417,55.3764770576169,57.0667354064602
